Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,27/01/2021,Everton,Leicester,1,1,D
E0,27/01/2021,Man United,Sheffield United,1,2,A
E0,28/01/2021,Tottenham,Liverpool,1,3,A
E0,30/01/2021,Everton,Newcastle,0,2,A
E0,30/01/2021,Crystal Palace,Wolves,1,0,H
E0,30/01/2021,Man City,Sheffield United,1,0,H
E0,30/01/2021,West Brom,Fulham,2,2,D
E0,30/01/2021,Arsenal,Man United,0,0,D
E0,30/01/2021,Southampton,Aston Villa,0,1,A
E0,31/01/2021,Chelsea,Burnley,2,0,H
E0,31/01/2021,Leicester,Leeds,1,3,A
E0,31/01/2021,West Ham,Liverpool,1,3,A
E0,31/01/2021,Brighton,Tottenham,1,0,H
E0,02/02/2021,Sheffield United,West Brom,2,1,H
E0,02/02/2021,Wolves,Arsenal,2,1,H
E0,02/02/2021,Man United,Southampton,9,0,H
E0,02/02/2021,Newcastle,Crystal Palace,1,2,A
E0,03/02/2021,Burnley,Man City,0,2,A
E0,03/02/2021,Fulham,Leicester,0,2,A
E0,03/02/2021,Leeds,Everton,1,2,A
E0,03/02/2021,Aston Villa,West Ham,1,3,A
E0,03/02/2021,Liverpool,Brighton,0,1,A
E0,04/02/2021,Tottenham,Chelsea,0,1,A
E0,06/02/2021,Aston Villa,Arsenal,1,0,H
E0,06/02/2021,Burnley,Brighton,1,1,D
E0,06/02/2021,Newcastle,Southampton,3,2,H
E0,06/02/2021,Fulham,West Ham,0,0,D
E0,06/02/2021,Man United,Everton,3,3,D
E0,07/02/2021,Tottenham,West Brom,2,0,H
E0,07/02/2021,Wolves,Leicester,0,0,D
E0,07/02/2021,Liverpool,Man City,1,4,A
E0,07/02/2021,Sheffield United,Chelsea,1,2,A
E0,08/02/2021,Leeds,Crystal Palace,2,0,H
E0,13/02/2021,Leicester,Liverpool,3,1,H
E0,13/02/2021,Crystal Palace,Burnley,0,3,A
E0,13/02/2021,Man City,Tottenham,3,0,H
E0,13/02/2021,Brighton,Aston Villa,0,0,D
E0,14/02/2021,Southampton,Wolves,1,2,A
E0,14/02/2021,West Brom,Man United,1,1,D
E0,14/02/2021,Arsenal,Leeds,4,2,H
E0,14/02/2021,Everton,Fulham,0,2,A
E0,15/02/2021,West Ham,Sheffield United,3,0,H
E0,15/02/2021,Chelsea,Newcastle,2,0,H
E0,17/02/2021,Burnley,Fulham,1,1,D
E0,17/02/2021,Everton,Man City,1,3,A
E0,19/02/2021,Wolves,Leeds,1,0,H
E0,20/02/2021,Southampton,Chelsea,1,1,D
E0,20/02/2021,Burnley,West Brom,0,0,D
E0,20/02/2021,Liverpool,Everton,0,2,A
E0,20/02/2021,Fulham,Sheffield United,1,0,H
E0,21/02/2021,West Ham,Tottenham,2,1,H
E0,21/02/2021,Aston Villa,Leicester,1,2,A
E0,21/02/2021,Arsenal,Man City,0,1,A
E0,21/02/2021,Man United,Newcastle,3,1,H
E0,22/02/2021,Brighton,Crystal Palace,1,2,A
E0,23/02/2021,Leeds,Southampton,3,0,H
E0,27/02/2021,Man City,West Ham,2,1,H
E0,27/02/2021,West Brom,Brighton,1,0,H
E0,27/02/2021,Leeds,Aston Villa,0,1,A
E0,27/02/2021,Newcastle,Wolves,1,1,D
E0,28/02/2021,Crystal Palace,Fulham,0,0,D
E0,28/02/2021,Leicester,Arsenal,1,3,A
E0,28/02/2021,Tottenham,Burnley,4,0,H
E0,28/02/2021,Chelsea,Man United,0,0,D
E0,28/02/2021,Sheffield United,Liverpool,0,2,A
E0,01/03/2021,Everton,Southampton,1,0,H
E0,02/03/2021,Man City,Wolves,4,1,H
E0,03/03/2021,Burnley,Leicester,1,1,D
E0,03/03/2021,Sheffield United,Aston Villa,1,0,H
E0,03/03/2021,Crystal Palace,Man United,0,0,D
E0,04/03/2021,Fulham,Tottenham,0,1,A
E0,04/03/2021,West Brom,Everton,0,1,A
E0,04/03/2021,Liverpool,Chelsea,0,1,A
E0,06/03/2021,Burnley,Arsenal,1,1,D
E0,06/03/2021,Sheffield United,Southampton,0,2,A
E0,06/03/2021,Aston Villa,Wolves,0,0,D
E0,06/03/2021,Brighton,Leicester,1,2,A
E0,07/03/2021,West Brom,Newcastle,0,0,D
E0,07/03/2021,Liverpool,Fulham,0,1,A
E0,07/03/2021,Man City,Man United,0,2,A
E0,07/03/2021,Tottenham,Crystal Palace,4,1,H
E0,08/03/2021,Chelsea,Everton,2,0,H
E0,08/03/2021,West Ham,Leeds,2,0,H
E0,10/03/2021,Man City,Southampton,5,2,H
E0,12/03/2021,Newcastle,Aston Villa,1,1,D
E0,13/03/2021,Leeds,Chelsea,0,0,D
E0,13/03/2021,Crystal Palace,West Brom,1,0,H
E0,13/03/2021,Everton,Burnley,1,2,A
E0,13/03/2021,Fulham,Man City,0,3,A
E0,14/03/2021,Southampton,Brighton,1,2,A
E0,14/03/2021,Leicester,Sheffield United,5,0,H
E0,14/03/2021,Arsenal,Tottenham,2,1,H
E0,14/03/2021,Man United,West Ham,1,0,H
E0,15/03/2021,Wolves,Liverpool,0,1,A
E0,19/03/2021,Fulham,Leeds,1,2,A
E0,20/03/2021,Brighton,Newcastle,3,0,H
E0,21/03/2021,West Ham,Arsenal,3,3,D
E0,21/03/2021,Aston Villa,Tottenham,0,2,A
E0,03/04/2021,Chelsea,West Brom,2,5,A
E0,03/04/2021,Leeds,Sheffield United,2,1,H
E0,03/04/2021,Leicester,Man City,0,2,A
E0,03/04/2021,Arsenal,Liverpool,0,3,A
E0,04/04/2021,Southampton,Burnley,3,2,H
E0,04/04/2021,Newcastle,Tottenham,2,2,D
E0,04/04/2021,Aston Villa,Fulham,3,1,H
E0,04/04/2021,Man United,Brighton,2,1,H
E0,05/04/2021,Everton,Crystal Palace,1,1,D
E0,05/04/2021,Wolves,West Ham,2,3,A
E0,09/04/2021,Fulham,Wolves,0,1,A
E0,10/04/2021,Man City,Leeds,1,2,A
E0,10/04/2021,Liverpool,Aston Villa,2,1,H
E0,10/04/2021,Crystal Palace,Chelsea,1,4,A
E0,11/04/2021,Burnley,Newcastle,1,2,A
E0,11/04/2021,West Ham,Leicester,3,2,H
E0,11/04/2021,Tottenham,Man United,1,3,A
E0,11/04/2021,Sheffield United,Arsenal,0,3,A
E0,12/04/2021,West Brom,Southampton,3,0,H
E0,12/04/2021,Brighton,Everton,0,0,D
E0,16/04/2021,Everton,Tottenham,2,2,D
E0,17/04/2021,Newcastle,West Ham,3,2,H
E0,17/04/2021,Wolves,Sheffield United,1,0,H
E0,18/04/2021,Arsenal,Fulham,1,1,D
E0,18/04/2021,Man United,Burnley,3,1,H
E0,19/04/2021,Leeds,Liverpool,1,1,D
E0,20/04/2021,Chelsea,Brighton,0,0,D
E0,21/04/2021,Tottenham,Southampton,2,1,H
E0,21/04/2021,Aston Villa,Man City,1,2,A
E0,22/04/2021,Leicester,West Brom,3,0,H
E0,23/04/2021,Arsenal,Everton,0,1,A
E0,24/04/2021,Liverpool,Newcastle,1,1,D
E0,24/04/2021,West Ham,Chelsea,0,1,A
E0,24/04/2021,Sheffield United,Brighton,1,0,H
E0,25/04/2021,Wolves,Burnley,0,4,A
E0,25/04/2021,Leeds,Man United,0,0,D
E0,25/04/2021,Aston Villa,West Brom,2,2,D
E0,26/04/2021,Leicester,Crystal Palace,2,1,H
E0,30/04/2021,Southampton,Leicester,1,1,D
E0,01/05/2021,Crystal Palace,Man City,0,2,A
E0,01/05/2021,Brighton,Leeds,2,0,H
E0,01/05/2021,Chelsea,Fulham,2,0,H
E0,01/05/2021,Everton,Aston Villa,1,2,A
E0,02/05/2021,Newcastle,Arsenal,0,2,A
E0,02/05/2021,Tottenham,Sheffield United,4,0,H
E0,03/05/2021,West Brom,Wolves,1,1,D
E0,03/05/2021,Burnley,West Ham,1,2,A
E0,07/05/2021,Leicester,Newcastle,2,4,A
E0,08/05/2021,Leeds,Tottenham,3,1,H
E0,08/05/2021,Sheffield United,Crystal Palace,0,2,A
E0,08/05/2021,Man City,Chelsea,1,2,A
E0,08/05/2021,Liverpool,Southampton,2,0,H
E0,09/05/2021,Wolves,Brighton,2,1,H
E0,09/05/2021,Aston Villa,Man United,1,3,A
E0,09/05/2021,West Ham,Everton,0,1,A
E0,09/05/2021,Arsenal,West Brom,3,1,H
E0,10/05/2021,Fulham,Burnley,0,2,A
E0,11/05/2021,Man United,Leicester,1,2,A
E0,11/05/2021,Southampton,Crystal Palace,3,1,H
E0,12/05/2021,Chelsea,Arsenal,0,1,A
E0,13/05/2021,Aston Villa,Everton,0,0,D
E0,13/05/2021,Man United,Liverpool,2,4,A
E0,14/05/2021,Newcastle,Man City,3,4,A
E0,15/05/2021,Burnley,Leeds,0,4,A
E0,15/05/2021,Southampton,Fulham,3,1,H
E0,15/05/2021,Brighton,West Ham,1,1,D
E0,16/05/2021,Crystal Palace,Aston Villa,3,2,H
E0,16/05/2021,Tottenham,Wolves,2,0,H
E0,16/05/2021,West Brom,Liverpool,1,2,A
E0,16/05/2021,Everton,Sheffield United,0,1,A
E0,18/05/2021,Man United,Fulham,1,1,D
E0,18/05/2021,Southampton,Leeds,0,2,A
E0,18/05/2021,Brighton,Man City,3,2,H
E0,18/05/2021,Chelsea,Leicester,2,1,H
E0,19/05/2021,Everton,Wolves,1,0,H
E0,19/05/2021,Newcastle,Sheffield United,1,0,H
E0,19/05/2021,Tottenham,Aston Villa,1,2,A
E0,19/05/2021,Crystal Palace,Arsenal,1,3,A
E0,19/05/2021,Burnley,Liverpool,0,3,A
E0,19/05/2021,West Brom,West Ham,1,3,A
E0,23/05/2021,Arsenal,Brighton,2,0,H
E0,23/05/2021,Aston Villa,Chelsea,2,1,H
E0,23/05/2021,Fulham,Newcastle,0,2,A
E0,23/05/2021,Leeds,West Brom,3,1,H
E0,23/05/2021,Leicester,Tottenham,2,4,A
E0,23/05/2021,Liverpool,Crystal Palace,2,0,H
E0,23/05/2021,Man City,Everton,5,0,H
E0,23/05/2021,Sheffield United,Burnley,1,0,H
E0,23/05/2021,West Ham,Southampton,3,0,H
E0,23/05/2021,Wolves,Man United,1,2,A
E0,09/08/2019,Liverpool,Norwich,4,1,H
E0,10/08/2019,West Ham,Man City,0,5,A
E0,10/08/2019,Bournemouth,Sheffield United,1,1,D
E0,10/08/2019,Burnley,Southampton,3,0,H
E0,10/08/2019,Crystal Palace,Everton,0,0,D
E0,10/08/2019,Watford,Brighton,0,3,A
E0,10/08/2019,Tottenham,Aston Villa,3,1,H
E0,11/08/2019,Leicester,Wolves,0,0,D
E0,11/08/2019,Newcastle,Arsenal,0,1,A
E0,11/08/2019,Man United,Chelsea,4,0,H
E0,17/08/2019,Arsenal,Burnley,2,1,H
E0,17/08/2019,Aston Villa,Bournemouth,1,2,A
E0,17/08/2019,Brighton,West Ham,1,1,D
E0,17/08/2019,Everton,Watford,1,0,H
E0,17/08/2019,Norwich,Newcastle,3,1,H
E0,17/08/2019,Southampton,Liverpool,1,2,A
E0,17/08/2019,Man City,Tottenham,2,2,D
E0,18/08/2019,Sheffield United,Crystal Palace,1,0,H
E0,18/08/2019,Chelsea,Leicester,1,1,D
E0,19/08/2019,Wolves,Man United,1,1,D
E0,23/08/2019,Aston Villa,Everton,2,0,H
E0,24/08/2019,Norwich,Chelsea,2,3,A
E0,24/08/2019,Brighton,Southampton,0,2,A
E0,24/08/2019,Man United,Crystal Palace,1,2,A
E0,24/08/2019,Sheffield United,Leicester,1,2,A
E0,24/08/2019,Watford,West Ham,1,3,A
E0,24/08/2019,Liverpool,Arsenal,3,1,H
E0,25/08/2019,Bournemouth,Man City,1,3,A
E0,25/08/2019,Tottenham,Newcastle,0,1,A
E0,25/08/2019,Wolves,Burnley,1,1,D
E0,31/08/2019,Southampton,Man United,1,1,D
E0,31/08/2019,Chelsea,Sheffield United,2,2,D
E0,31/08/2019,Crystal Palace,Aston Villa,1,0,H
E0,31/08/2019,Leicester,Bournemouth,3,1,H
E0,31/08/2019,Man City,Brighton,4,0,H
E0,31/08/2019,Newcastle,Watford,1,1,D
E0,31/08/2019,West Ham,Norwich,2,0,H
E0,31/08/2019,Burnley,Liverpool,0,3,A
E0,01/09/2019,Everton,Wolves,3,2,H
E0,01/09/2019,Arsenal,Tottenham,2,2,D
E0,14/09/2019,Liverpool,Newcastle,3,1,H
E0,14/09/2019,Brighton,Burnley,1,1,D
E0,14/09/2019,Man United,Leicester,1,0,H
E0,14/09/2019,Sheffield United,Southampton,0,1,A
E0,14/09/2019,Tottenham,Crystal Palace,4,0,H
E0,14/09/2019,Wolves,Chelsea,2,5,A
E0,14/09/2019,Norwich,Man City,3,2,H
E0,15/09/2019,Bournemouth,Everton,3,1,H
E0,15/09/2019,Watford,Arsenal,2,2,D
E0,16/09/2019,Aston Villa,West Ham,0,0,D
E0,20/09/2019,Southampton,Bournemouth,1,3,A
E0,21/09/2019,Leicester,Tottenham,2,1,H
E0,21/09/2019,Burnley,Norwich,2,0,H
E0,21/09/2019,Everton,Sheffield United,0,2,A
E0,21/09/2019,Man City,Watford,8,0,H
E0,21/09/2019,Newcastle,Brighton,0,0,D
E0,22/09/2019,Crystal Palace,Wolves,1,1,D
E0,22/09/2019,West Ham,Man United,2,0,H
E0,22/09/2019,Arsenal,Aston Villa,3,2,H
E0,22/09/2019,Chelsea,Liverpool,1,2,A
E0,28/09/2019,Sheffield United,Liverpool,0,1,A
E0,28/09/2019,Aston Villa,Burnley,2,2,D
E0,28/09/2019,Bournemouth,West Ham,2,2,D
E0,28/09/2019,Chelsea,Brighton,2,0,H
E0,28/09/2019,Crystal Palace,Norwich,2,0,H
E0,28/09/2019,Tottenham,Southampton,2,1,H
E0,28/09/2019,Wolves,Watford,2,0,H
E0,28/09/2019,Everton,Man City,1,3,A
E0,29/09/2019,Leicester,Newcastle,5,0,H
E0,30/09/2019,Man United,Arsenal,1,1,D
E0,05/10/2019,Brighton,Tottenham,3,0,H
E0,05/10/2019,Burnley,Everton,1,0,H
E0,05/10/2019,Liverpool,Leicester,2,1,H
E0,05/10/2019,Norwich,Aston Villa,1,5,A
E0,05/10/2019,Watford,Sheffield United,0,0,D
E0,05/10/2019,West Ham,Crystal Palace,1,2,A
E0,06/10/2019,Arsenal,Bournemouth,1,0,H
E0,06/10/2019,Man City,Wolves,0,2,A
E0,06/10/2019,Southampton,Chelsea,1,4,A
E0,06/10/2019,Newcastle,Man United,1,0,H
E0,19/10/2019,Everton,West Ham,2,0,H
E0,19/10/2019,Aston Villa,Brighton,2,1,H
E0,19/10/2019,Bournemouth,Norwich,0,0,D
E0,19/10/2019,Chelsea,Newcastle,1,0,H
E0,19/10/2019,Leicester,Burnley,2,1,H
E0,19/10/2019,Tottenham,Watford,1,1,D
E0,19/10/2019,Wolves,Southampton,1,1,D
E0,19/10/2019,Crystal Palace,Man City,0,2,A
E0,20/10/2019,Man United,Liverpool,1,1,D
E0,21/10/2019,Sheffield United,Arsenal,1,0,H
E0,25/10/2019,Southampton,Leicester,0,9,A
E0,26/10/2019,Man City,Aston Villa,3,0,H
E0,26/10/2019,Brighton,Everton,3,2,H
E0,26/10/2019,Watford,Bournemouth,0,0,D
E0,26/10/2019,West Ham,Sheffield United,1,1,D
E0,26/10/2019,Burnley,Chelsea,2,4,A
E0,27/10/2019,Newcastle,Wolves,1,1,D
E0,27/10/2019,Arsenal,Crystal Palace,2,2,D
E0,27/10/2019,Liverpool,Tottenham,2,1,H
E0,27/10/2019,Norwich,Man United,1,3,A
E0,02/11/2019,Bournemouth,Man United,1,0,H
E0,02/11/2019,Arsenal,Wolves,1,1,D
E0,02/11/2019,Aston Villa,Liverpool,1,2,A
E0,02/11/2019,Brighton,Norwich,2,0,H
E0,02/11/2019,Man City,Southampton,2,1,H
E0,02/11/2019,Sheffield United,Burnley,3,0,H
E0,02/11/2019,West Ham,Newcastle,2,3,A
E0,02/11/2019,Watford,Chelsea,1,2,A
E0,03/11/2019,Crystal Palace,Leicester,0,2,A
E0,03/11/2019,Everton,Tottenham,1,1,D
E0,08/11/2019,Norwich,Watford,0,2,A
E0,09/11/2019,Chelsea,Crystal Palace,2,0,H
E0,09/11/2019,Burnley,West Ham,3,0,H
E0,09/11/2019,Newcastle,Bournemouth,2,1,H
E0,09/11/2019,Southampton,Everton,1,2,A
E0,09/11/2019,Tottenham,Sheffield United,1,1,D
E0,09/11/2019,Leicester,Arsenal,2,0,H
E0,10/11/2019,Man United,Brighton,3,1,H
E0,10/11/2019,Wolves,Aston Villa,2,1,H
E0,10/11/2019,Liverpool,Man City,3,1,H
E0,23/11/2019,West Ham,Tottenham,2,3,A
E0,23/11/2019,Arsenal,Southampton,2,2,D
E0,23/11/2019,Bournemouth,Wolves,1,2,A
E0,23/11/2019,Brighton,Leicester,0,2,A
E0,23/11/2019,Crystal Palace,Liverpool,1,2,A
E0,23/11/2019,Everton,Norwich,0,2,A
E0,23/11/2019,Watford,Burnley,0,3,A
E0,23/11/2019,Man City,Chelsea,2,1,H
E0,24/11/2019,Sheffield United,Man United,3,3,D
E0,25/11/2019,Aston Villa,Newcastle,2,0,H
E0,30/11/2019,Newcastle,Man City,2,2,D
E0,30/11/2019,Burnley,Crystal Palace,0,2,A
E0,30/11/2019,Chelsea,West Ham,0,1,A
E0,30/11/2019,Liverpool,Brighton,2,1,H
E0,30/11/2019,Tottenham,Bournemouth,3,2,H
E0,30/11/2019,Southampton,Watford,2,1,H
E0,01/12/2019,Norwich,Arsenal,2,2,D
E0,01/12/2019,Wolves,Sheffield United,1,1,D
E0,01/12/2019,Leicester,Everton,2,1,H
E0,01/12/2019,Man United,Aston Villa,2,2,D
E0,03/12/2019,Crystal Palace,Bournemouth,1,0,H
E0,03/12/2019,Burnley,Man City,1,4,A
E0,04/12/2019,Chelsea,Aston Villa,2,1,H
E0,04/12/2019,Leicester,Watford,2,0,H
E0,04/12/2019,Man United,Tottenham,2,1,H
E0,04/12/2019,Southampton,Norwich,2,1,H
E0,04/12/2019,Wolves,West Ham,2,0,H
E0,04/12/2019,Liverpool,Everton,5,2,H
E0,05/12/2019,Sheffield United,Newcastle,0,2,A
E0,05/12/2019,Arsenal,Brighton,1,2,A
E0,07/12/2019,Everton,Chelsea,3,1,H
E0,07/12/2019,Bournemouth,Liverpool,0,3,A
E0,07/12/2019,Tottenham,Burnley,5,0,H
E0,07/12/2019,Watford,Crystal Palace,0,0,D
E0,07/12/2019,Man City,Man United,1,2,A
E0,08/12/2019,Aston Villa,Leicester,1,4,A
E0,08/12/2019,Newcastle,Southampton,2,1,H
E0,08/12/2019,Norwich,Sheffield United,1,2,A
E0,08/12/2019,Brighton,Wolves,2,2,D
E0,09/12/2019,West Ham,Arsenal,1,3,A
E0,14/12/2019,Liverpool,Watford,2,0,H
E0,14/12/2019,Burnley,Newcastle,1,0,H
E0,14/12/2019,Chelsea,Bournemouth,0,1,A
E0,14/12/2019,Leicester,Norwich,1,1,D
E0,14/12/2019,Sheffield United,Aston Villa,2,0,H
E0,14/12/2019,Southampton,West Ham,0,1,A
E0,15/12/2019,Man United,Everton,1,1,D
E0,15/12/2019,Wolves,Tottenham,1,2,A
E0,15/12/2019,Arsenal,Man City,0,3,A
E0,16/12/2019,Crystal Palace,Brighton,1,1,D
E0,21/12/2019,Everton,Arsenal,0,0,D
E0,21/12/2019,Aston Villa,Southampton,1,3,A
E0,21/12/2019,Bournemouth,Burnley,0,1,A
E0,21/12/2019,Brighton,Sheffield United,0,1,A
E0,21/12/2019,Newcastle,Crystal Palace,1,0,H
E0,21/12/2019,Norwich,Wolves,1,2,A
E0,21/12/2019,Man City,Leicester,3,1,H
E0,22/12/2019,Watford,Man United,2,0,H
E0,22/12/2019,Tottenham,Chelsea,0,2,A
E0,26/12/2019,Tottenham,Brighton,2,1,H
E0,26/12/2019,Aston Villa,Norwich,1,0,H
E0,26/12/2019,Bournemouth,Arsenal,1,1,D
E0,26/12/2019,Chelsea,Southampton,0,2,A
E0,26/12/2019,Crystal Palace,West Ham,2,1,H
E0,26/12/2019,Everton,Burnley,1,0,H
E0,26/12/2019,Sheffield United,Watford,1,1,D
E0,26/12/2019,Man United,Newcastle,4,1,H
E0,26/12/2019,Leicester,Liverpool,0,4,A
E0,27/12/2019,Wolves,Man City,3,2,H
E0,28/12/2019,Brighton,Bournemouth,2,0,H
E0,28/12/2019,Newcastle,Everton,1,2,A
E0,28/12/2019,Southampton,Crystal Palace,1,1,D
E0,28/12/2019,Watford,Aston Villa,3,0,H
E0,28/12/2019,Norwich,Tottenham,2,2,D
E0,28/12/2019,West Ham,Leicester,1,2,A
E0,28/12/2019,Burnley,Man United,0,2,A
E0,29/12/2019,Arsenal,Chelsea,1,2,A
E0,29/12/2019,Liverpool,Wolves,1,0,H
E0,29/12/2019,Man City,Sheffield United,2,0,H
E0,01/01/2020,Brighton,Chelsea,1,1,D
E0,01/01/2020,Burnley,Aston Villa,1,2,A
E0,01/01/2020,Newcastle,Leicester,0,3,A
E0,01/01/2020,Southampton,Tottenham,1,0,H
E0,01/01/2020,Watford,Wolves,2,1,H
E0,01/01/2020,Man City,Everton,2,1,H
E0,01/01/2020,Norwich,Crystal Palace,1,1,D
E0,01/01/2020,West Ham,Bournemouth,4,0,H
E0,01/01/2020,Arsenal,Man United,2,0,H
E0,02/01/2020,Liverpool,Sheffield United,2,0,H
E0,10/01/2020,Sheffield United,West Ham,1,0,H
E0,11/01/2020,Crystal Palace,Arsenal,1,1,D
E0,11/01/2020,Chelsea,Burnley,3,0,H
E0,11/01/2020,Everton,Brighton,1,0,H
E0,11/01/2020,Leicester,Southampton,1,2,A
E0,11/01/2020,Man United,Norwich,4,0,H
E0,11/01/2020,Wolves,Newcastle,1,1,D
E0,11/01/2020,Tottenham,Liverpool,0,1,A
E0,12/01/2020,Bournemouth,Watford,0,3,A
E0,12/01/2020,Aston Villa,Man City,1,6,A
E0,18/01/2020,Watford,Tottenham,0,0,D
E0,18/01/2020,Arsenal,Sheffield United,1,1,D
E0,18/01/2020,Brighton,Aston Villa,1,1,D
E0,18/01/2020,Man City,Crystal Palace,2,2,D
E0,18/01/2020,Norwich,Bournemouth,1,0,H
E0,18/01/2020,Southampton,Wolves,2,3,A
E0,18/01/2020,West Ham,Everton,1,1,D
E0,18/01/2020,Newcastle,Chelsea,1,0,H
E0,19/01/2020,Burnley,Leicester,2,1,H
E0,19/01/2020,Liverpool,Man United,2,0,H
E0,21/01/2020,Aston Villa,Watford,2,1,H
E0,21/01/2020,Bournemouth,Brighton,3,1,H
E0,21/01/2020,Crystal Palace,Southampton,0,2,A
E0,21/01/2020,Everton,Newcastle,2,2,D
E0,21/01/2020,Sheffield United,Man City,0,1,A
E0,21/01/2020,Chelsea,Arsenal,2,2,D
E0,22/01/2020,Leicester,West Ham,4,1,H
E0,22/01/2020,Tottenham,Norwich,2,1,H
E0,22/01/2020,Man United,Burnley,0,2,A
E0,23/01/2020,Wolves,Liverpool,1,2,A
E0,29/01/2020,West Ham,Liverpool,0,2,A
E0,01/02/2020,Leicester,Chelsea,2,2,D
E0,01/02/2020,Bournemouth,Aston Villa,2,1,H
E0,01/02/2020,Crystal Palace,Sheffield United,0,1,A
E0,01/02/2020,Liverpool,Southampton,4,0,H
E0,01/02/2020,Newcastle,Norwich,0,0,D
E0,01/02/2020,Watford,Everton,2,3,A
E0,01/02/2020,West Ham,Brighton,3,3,D
E0,01/02/2020,Man United,Wolves,0,0,D
E0,02/02/2020,Burnley,Arsenal,0,0,D
E0,02/02/2020,Tottenham,Man City,2,0,H
E0,08/02/2020,Everton,Crystal Palace,3,1,H
E0,08/02/2020,Brighton,Watford,1,1,D
E0,09/02/2020,Sheffield United,Bournemouth,2,1,H
E0,14/02/2020,Wolves,Leicester,0,0,D
E0,15/02/2020,Southampton,Burnley,1,2,A
E0,15/02/2020,Norwich,Liverpool,0,1,A
E0,16/02/2020,Aston Villa,Tottenham,2,3,A
E0,16/02/2020,Arsenal,Newcastle,4,0,H
E0,17/02/2020,Chelsea,Man United,0,2,A
E0,19/02/2020,Man City,West Ham,2,0,H
E0,22/02/2020,Chelsea,Tottenham,2,1,H
E0,22/02/2020,Burnley,Bournemouth,3,0,H
E0,22/02/2020,Crystal Palace,Newcastle,1,0,H
E0,22/02/2020,Sheffield United,Brighton,1,1,D
E0,22/02/2020,Southampton,Aston Villa,2,0,H
E0,22/02/2020,Leicester,Man City,0,1,A
E0,23/02/2020,Man United,Watford,3,0,H
E0,23/02/2020,Wolves,Norwich,3,0,H
E0,23/02/2020,Arsenal,Everton,3,2,H
E0,24/02/2020,Liverpool,West Ham,3,2,H
E0,28/02/2020,Norwich,Leicester,1,0,H
E0,29/02/2020,Brighton,Crystal Palace,0,1,A
E0,29/02/2020,Bournemouth,Chelsea,2,2,D
E0,29/02/2020,Newcastle,Burnley,0,0,D
E0,29/02/2020,West Ham,Southampton,3,1,H
E0,29/02/2020,Watford,Liverpool,3,0,H
E0,01/03/2020,Everton,Man United,1,1,D
E0,01/03/2020,Tottenham,Wolves,2,3,A
E0,07/03/2020,Liverpool,Bournemouth,2,1,H
E0,07/03/2020,Arsenal,West Ham,1,0,H
E0,07/03/2020,Crystal Palace,Watford,1,0,H
E0,07/03/2020,Sheffield United,Norwich,1,0,H
